"id","codigo","id_cliente","id_vendedor","id_tienda","productos","impuesto","neto","total","descuento","costos","metodo_pago","codigo_metodo_pago","deuda","fecha","fecha_mod","pago_bono","factura_valida","fc"
"576","990000486","164","23","2","[{""id"":""192"",""descripcion"":""camisa shan 150"",""cantidad"":""1"",""stock"":""10"",""precio"":""79900"",""total"":""79900""},{""id"":""614"",""descripcion"":""BOLSA MEDIANA"",""cantidad"":""1"",""stock"":""-175"",""precio"":""0"",""total"":""0""}]","12757","67143","79900","0","37500","[{""metodo_pago"":""TD"",""valor"":""79900""}]","0","0","2022-09-01 15:05:00","2022-09-01 15:05:00","0","1","0"
"577","990000487","332","23","2","[{""id"":""701"",""descripcion"":""VESTIDO SMOKING"",""cantidad"":""1"",""stock"":""-1"",""precio"":""219900"",""total"":""219900""},{""id"":""614"",""descripcion"":""BOLSA MEDIANA"",""cantidad"":""1"",""stock"":""-176"",""precio"":""0"",""total"":""0""}]","35110","184790","219900","0","130000","[{""metodo_pago"":""TC"",""valor"":""219900""}]","0","0","2022-09-01 17:31:52","2022-09-01 17:31:52","0","1","0"
"578","990000488","12","27","2","[{""id"":""123"",""descripcion"":""Pantalon Lino Flex"",""cantidad"":""1"",""stock"":""0"",""precio"":""39900"",""total"":""39900""}]","6371","33529","39900","0","25000","[{""metodo_pago"":""efectivo"",""valor"":""39900""}]","0","0","2022-09-01 18:51:45","2022-09-01 18:51:45","0","1","0"
"579","990000489","333","27","2","[{""id"":""610"",""descripcion"":""CAMISETA POLO"",""cantidad"":""1"",""stock"":""-11"",""precio"":""69900"",""total"":""69900""}]","11161","58739","69900","0","28900","[{""metodo_pago"":""TC"",""valor"":""69900""}]","0","0","2022-09-01 20:19:23","2022-09-01 20:19:23","0","1","0"
"580","990000490","334","23","2","[{""id"":""45"",""descripcion"":""Vestido Paño Fantasia"",""cantidad"":""1"",""stock"":""6"",""precio"":""269900"",""total"":""269900""},{""id"":""614"",""descripcion"":""BOLSA MEDIANA"",""cantidad"":""1"",""stock"":""-177"",""precio"":""0"",""total"":""0""}]","38353","201858","240211","11","118000","[{""metodo_pago"":""efectivo"",""valor"":""240300""}]","0","0","2022-09-01 21:12:38","2022-09-01 21:12:38","0","1","0"
"581","990000491","335","27","2","[{""id"":""670"",""descripcion"":""VESTIDO PAÑO LANA"",""cantidad"":""1"",""stock"":""-4"",""precio"":""349900"",""total"":""349900""},{""id"":""256"",""descripcion"":""Corbata Poly Jackard"",""cantidad"":""1"",""stock"":""-34"",""precio"":""29900"",""total"":""29900""},{""id"":""615"",""descripcion"":""BOLSA GRANDE"",""cantidad"":""1"",""stock"":""-83"",""precio"":""0"",""total"":""0""},{""id"":""403"",""descripcion"":""CAMISA SHAN 151"",""cantidad"":""1"",""stock"":""-4"",""precio"":""89900"",""total"":""89900""}]","68995","363129","432124","8","301500","[{""metodo_pago"":""nequi"",""valor"":""432124""}]","0","0","2022-09-01 21:43:54","2022-09-01 21:43:54","0","1","0"
"582","990000492","336","27","2","[{""id"":""562"",""descripcion"":""VESTIDO PAÑO FANTASIA"",""cantidad"":""1"",""stock"":""-3"",""precio"":""289900"",""total"":""289900""},{""id"":""405"",""descripcion"":""CAMISA SHAN 151"",""cantidad"":""1"",""stock"":""-5"",""precio"":""89900"",""total"":""89900""},{""id"":""588"",""descripcion"":""CINTURON"",""cantidad"":""1"",""stock"":""1"",""precio"":""59900"",""total"":""59900""},{""id"":""615"",""descripcion"":""BOLSA GRANDE"",""cantidad"":""1"",""stock"":""-84"",""precio"":""0"",""total"":""0""}]","63184","332546","395730","10","243900","[{""metodo_pago"":""nequi"",""valor"":""395730""}]","0","0","2022-09-02 17:00:30","2022-09-02 17:00:30","0","1","0"
"583","990000493","337","23","2","[{""id"":""669"",""descripcion"":""VESTIDO PAÑO LANA"",""cantidad"":""1"",""stock"":""-3"",""precio"":""349900"",""total"":""349900""},{""id"":""256"",""descripcion"":""Corbata Poly Jackard"",""cantidad"":""1"",""stock"":""-35"",""precio"":""29900"",""total"":""29900""}]","55789","293627","349416","8","259500","[{""metodo_pago"":""efectivo"",""valor"":""350000""}]","0","0","2022-09-02 17:22:38","2022-09-02 17:22:38","0","1","0"
"584","990000494","12","27","2","[{""id"":""256"",""descripcion"":""Corbata Poly Jackard"",""cantidad"":""1"",""stock"":""-36"",""precio"":""29900"",""total"":""29900""}]","4774","25126","29900","0","10500","[{""metodo_pago"":""efectivo"",""valor"":""40000""}]","0","0","2022-09-03 15:42:36","2022-09-03 15:42:36","0","1","0"
"585","990000495","338","27","2","[{""id"":""670"",""descripcion"":""VESTIDO PAÑO LANA"",""cantidad"":""1"",""stock"":""-5"",""precio"":""349900"",""total"":""349900""},{""id"":""404"",""descripcion"":""CAMISA SHAN 151"",""cantidad"":""1"",""stock"":""-41"",""precio"":""89900"",""total"":""89900""},{""id"":""256"",""descripcion"":""Corbata Poly Jackard"",""cantidad"":""1"",""stock"":""-37"",""precio"":""29900"",""total"":""29900""},{""id"":""615"",""descripcion"":""BOLSA GRANDE"",""cantidad"":""1"",""stock"":""-85"",""precio"":""0"",""total"":""0""}]","74994","394706","469700","0","301500","[{""metodo_pago"":""TD"",""valor"":""469700""}]","0","0","2022-09-03 18:13:17","2022-09-03 18:13:17","0","1","0"
"586","990000496","339","27","2","[{""id"":""641"",""descripcion"":""VESTIDO PRIMATELA"",""cantidad"":""1"",""stock"":""-5"",""precio"":""319900"",""total"":""319900""},{""id"":""614"",""descripcion"":""BOLSA MEDIANA"",""cantidad"":""1"",""stock"":""-178"",""precio"":""0"",""total"":""0""}]","51076","268824","319900","0","203500","[{""metodo_pago"":""TD"",""valor"":""319900""}]","0","0","2022-09-03 19:45:57","2022-09-03 19:45:57","0","1","0"
"587","990000497","12","23","2","[{""id"":""256"",""descripcion"":""Corbata Poly Jackard"",""cantidad"":""2"",""stock"":""-39"",""precio"":""29900"",""total"":""59800""}]","9548","50252","59800","0","0","[{""metodo_pago"":""TD"",""valor"":""59800""}]","0","0","2022-09-04 18:29:45","2022-09-04 18:29:45","0","1","0"
"588","990000498","340","23","2","[{""id"":""256"",""descripcion"":""Corbata Poly Jackard"",""cantidad"":""2"",""stock"":""-41"",""precio"":""29900"",""total"":""59800""}]","9548","50252","59800","0","0","[{""metodo_pago"":""efectivo"",""valor"":""70000""}]","0","0","2022-09-04 19:01:11","2022-09-04 19:01:11","0","1","0"
"589","990000499","340","23","2","[{""id"":""256"",""descripcion"":""Corbata Poly Jackard"",""cantidad"":""1"",""stock"":""-42"",""precio"":""29900"",""total"":""29900""}]","4774","25126","29900","0","10500","[{""metodo_pago"":""efectivo"",""valor"":""29900""}]","0","0","2022-09-04 19:05:42","2022-09-04 19:05:42","0","1","0"
"590","990000500","12","23","2","[{""id"":""658"",""descripcion"":""CORBATIN"",""cantidad"":""1"",""stock"":""-11"",""precio"":""24900"",""total"":""24900""}]","3976","20924","24900","0","8000","[{""metodo_pago"":""efectivo"",""valor"":""24900""}]","0","0","2022-09-04 20:40:39","2022-09-04 20:40:39","0","1","0"
"591","990000501","341","23","2","[{""id"":""420"",""descripcion"":""CHAQUETA TEXTICORP"",""cantidad"":""1"",""stock"":""8"",""precio"":""219900"",""total"":""219900""}]","32301","170007","202308","8","120000","[{""metodo_pago"":""efectivo"",""valor"":""202500""}]","0","0","2022-09-04 20:51:59","2022-09-04 20:51:59","0","1","0"
"592","990000502","316","27","2","[{""id"":""451"",""descripcion"":""Vestido Promocion"",""cantidad"":""1"",""stock"":""5"",""precio"":""199900"",""total"":""199900""}]","31917","167983","199900","0","130000","[{""metodo_pago"":""efectivo"",""valor"":""200000""}]","0","0","2022-09-04 21:24:13","2022-09-04 21:24:13","0","1","0"
"593","990000503","316","23","2"," [{""id"":""562"",""descripcion"":""VESTIDO PA\u00d1O FANTASIA"",""cantidad"":""1"",""stock"":-4,""precio"":""289900"",""total"":""289900""}]","42584","224124","266708","8","0","[{""metodo_pago"":""efectivo"",""valor"":""100000""},{""metodo_pago"":""efectivo"",""valor"":""166708""}]","0","0","2022-09-04 21:40:22","2022-09-16 23:52:45","0","1","0"
"594","990000504","342","23","2","[{""id"":""405"",""descripcion"":""CAMISA SHAN 151"",""cantidad"":""1"",""stock"":""-6"",""precio"":""89900"",""total"":""89900""},{""id"":""614"",""descripcion"":""BOLSA MEDIANA"",""cantidad"":""1"",""stock"":""-179"",""precio"":""0"",""total"":""0""}]","14354","75546","89900","0","42000","[{""metodo_pago"":""TD"",""valor"":""89900""}]","0","0","2022-09-04 21:49:14","2022-09-04 21:49:14","0","1","0"
"595","990000505","343","23","2","[{""id"":""538"",""descripcion"":""VESTIDO LINO CLASICO"",""cantidad"":""1"",""stock"":""-4"",""precio"":""199900"",""total"":""199900""},{""id"":""605"",""descripcion"":""CAMISA PC"",""cantidad"":""1"",""stock"":""-3"",""precio"":""59900"",""total"":""59900""},{""id"":""256"",""descripcion"":""Corbata Poly Jackard"",""cantidad"":""1"",""stock"":""-43"",""precio"":""29900"",""total"":""29900""}]","46255","243445","289700","0","170400","[{""metodo_pago"":""TC"",""valor"":""289700""}]","0","0","2022-09-05 17:58:25","2022-09-05 17:58:25","0","1","0"
"596","990000506","12","23","2","[{""id"":""719"",""descripcion"":""Excedente bonos"",""cantidad"":""1"",""stock"":""-1"",""precio"":""130000"",""total"":""130000""}]","20756","109244","130000","0","60000","[{""metodo_pago"":""TC"",""valor"":""130000""}]","0","0","2022-09-05 18:59:17","2022-09-05 18:59:17","0","1","0"
"597","990000507","12","23","2","[{""id"":""718"",""descripcion"":""Excedente venta"",""cantidad"":""1"",""stock"":""-2"",""precio"":""63900"",""total"":""63900""}]","10203","53697","63900","0","30000","[{""metodo_pago"":""efectivo"",""valor"":""63900""}]","0","0","2022-09-05 19:03:09","2022-09-05 19:03:09","0","1","0"
"598","990000508","12","23","2","[{""id"":""719"",""descripcion"":""Excedente bonos"",""cantidad"":""1"",""stock"":""-2"",""precio"":""29800"",""total"":""29800""}]","4758","25042","29800","0","60000","[{""metodo_pago"":""efectivo"",""valor"":""29800""}]","0","0","2022-09-05 19:07:31","2022-09-05 19:07:31","0","1","0"
"599","990000509","12","23","2","[{""id"":""718"",""descripcion"":""Excedente venta"",""cantidad"":""1"",""stock"":""-3"",""precio"":""24000"",""total"":""24000""}]","3832","20168","24000","0","30000","[{""metodo_pago"":""efectivo"",""valor"":""24000""}]","0","0","2022-09-05 19:10:59","2022-09-05 19:10:59","0","1","0"
"600","990000510","12","23","2","[{""id"":""719"",""descripcion"":""Excedente bonos"",""cantidad"":""1"",""stock"":""-3"",""precio"":""9500"",""total"":""9500""}]","1517","7983","9500","0","60000","[{""metodo_pago"":""efectivo"",""valor"":""9500""}]","0","0","2022-09-05 19:13:59","2022-09-05 19:13:59","0","1","0"
"601","990000511","12","23","2","[{""id"":""719"",""descripcion"":""Excedente bonos"",""cantidad"":""1"",""stock"":""-4"",""precio"":""83900"",""total"":""83900""}]","13396","70504","83900","0","60000","[{""metodo_pago"":""TC"",""valor"":""83900""}]","0","0","2022-09-05 19:22:23","2022-09-05 19:22:23","0","1","0"
"602","990000512","344","23","2","[{""id"":""704"",""descripcion"":""VESTIDO SMOKING"",""cantidad"":""1"",""stock"":""-1"",""precio"":""219900"",""total"":""219900""}]","35110","184790","219900","0","130000","[{""metodo_pago"":""efectivo"",""valor"":""220000""}]","0","0","2022-09-05 19:54:04","2022-09-05 19:54:04","0","1","0"
"603","990000513","345","27","2"," [{""id"":""670"",""descripcion"":""VESTIDO PA\u00d1O LANA"",""cantidad"":""1"",""stock"":-8,""precio"":""349900"",""total"":""349900""}]","55866","294034","349900","0","0","[{""metodo_pago"":""efectivo"",""valor"":""190000""},{""metodo_pago"":""efectivo"",""valor"":""159900""}]","0","0","2022-09-05 23:46:43","2022-09-13 17:57:12","0","1","0"
"604","990000514","82","23","2","[{""id"":""695"",""descripcion"":""TIRANTAS"",""cantidad"":""1"",""stock"":""-2"",""precio"":""49900"",""total"":""49900""},{""id"":""256"",""descripcion"":""Corbata Poly Jackard"",""cantidad"":""1"",""stock"":""-44"",""precio"":""29900"",""total"":""29900""}]","12741","67059","79800","0","32500","[{""metodo_pago"":""efectivo"",""valor"":""100000""}]","0","0","2022-09-06 16:41:27","2022-09-06 16:41:27","0","1","0"
"605","990000515","346","23","2","[{""id"":""618"",""descripcion"":""PANTALON LINO FLEX"",""cantidad"":""1"",""stock"":""-2"",""precio"":""49900"",""total"":""49900""}]","7967","41933","49900","0","29900","[{""metodo_pago"":""efectivo"",""valor"":""50000""}]","0","0","2022-09-06 21:11:25","2022-09-06 21:11:25","0","1","0"
"606","990000516","347","27","2","[{""id"":""407"",""descripcion"":""CAMISA SHAN 151"",""cantidad"":""1"",""stock"":""-6"",""precio"":""89900"",""total"":""89900""}]","14354","75546","89900","0","42000","[{""metodo_pago"":""efectivo"",""valor"":""100000""}]","0","0","2022-09-06 23:43:23","2022-09-06 23:43:23","0","1","0"
"607","990000517","349","27","2","[{""id"":""588"",""descripcion"":""CINTURON"",""cantidad"":""1"",""stock"":""0"",""precio"":""59900"",""total"":""59900""}]","9564","50336","59900","0","32000","[{""metodo_pago"":""efectivo"",""valor"":""60000""}]","0","0","2022-09-06 23:48:31","2022-09-06 23:48:31","0","1","0"
"608","990000518","350","27","2","[{""id"":""638"",""descripcion"":""PANTALON DRIL DHAXXO"",""cantidad"":""2"",""stock"":""-2"",""precio"":""89900"",""total"":""179800""}]","28708","151092","179800","0","0","[{""metodo_pago"":""efectivo"",""valor"":""200000""}]","0","0","2022-09-07 15:26:14","2022-09-07 15:26:14","0","1","0"
"609","990000519","350","27","2","[{""id"":""638"",""descripcion"":""PANTALON DRIL DHAXXO"",""cantidad"":""1"",""stock"":""-3"",""precio"":""89900"",""total"":""89900""}]","14354","75546","89900","0","42900","[{""metodo_pago"":""efectivo"",""valor"":""90000""}]","0","0","2022-09-07 15:58:14","2022-09-07 15:58:14","0","1","0"
"610","990000520","351","23","2","[{""id"":""588"",""descripcion"":""CINTURON"",""cantidad"":""1"",""stock"":""-1"",""precio"":""59900"",""total"":""59900""}]","9564","50336","59900","0","32000","[{""metodo_pago"":""efectivo"",""valor"":""100000""}]","0","0","2022-09-07 16:03:51","2022-09-07 16:03:51","0","1","0"
"611","990000521","352","27","2","[{""id"":""115"",""descripcion"":""Pantalon Formal LIVIANO"",""cantidad"":""1"",""stock"":""26"",""precio"":""59900"",""total"":""59900""}]","9564","50336","59900","0","29000","[{""metodo_pago"":""efectivo"",""valor"":""60000""}]","0","0","2022-09-07 17:37:57","2022-09-07 17:37:57","0","1","0"
"612","990000522","353","23","2","[{""id"":""672"",""descripcion"":""VESTIDO PAÑO LANA"",""cantidad"":""1"",""stock"":""-1"",""precio"":""349900"",""total"":""349900""},{""id"":""256"",""descripcion"":""Corbata Poly Jackard"",""cantidad"":""1"",""stock"":""-45"",""precio"":""29900"",""total"":""29900""},{""id"":""404"",""descripcion"":""CAMISA SHAN 151"",""cantidad"":""1"",""stock"":""-42"",""precio"":""89900"",""total"":""89900""},{""id"":""588"",""descripcion"":""CINTURON"",""cantidad"":""1"",""stock"":""-2"",""precio"":""59900"",""total"":""59900""},{""id"":""615"",""descripcion"":""BOLSA GRANDE"",""cantidad"":""1"",""stock"":""-86"",""precio"":""0"",""total"":""0""}]","76948","404988","481936","9","333500","[{""metodo_pago"":""efectivo"",""valor"":""500000""}]","0","0","2022-09-07 18:24:56","2022-09-07 18:24:56","0","1","0"
"613","990000523","12","23","2","[{""id"":""719"",""descripcion"":""Excedente bonos"",""cantidad"":""1"",""stock"":""-5"",""precio"":""198000"",""total"":""198000""}]","31613","166387","198000","0","60000","[{""metodo_pago"":""efectivo"",""valor"":""198000""}]","0","0","2022-09-07 19:48:08","2022-09-07 19:48:08","0","1","0"
"614","990000524","354","27","2","[{""id"":""404"",""descripcion"":""CAMISA SHAN 151"",""cantidad"":""1"",""stock"":""-43"",""precio"":""89900"",""total"":""89900""}]","14354","75546","89900","0","42000","[{""metodo_pago"":""TD"",""valor"":""89900""}]","0","0","2022-09-07 20:57:41","2022-09-07 20:57:41","0","1","0"
"615","990000525","355","23","2","[{""id"":""685"",""descripcion"":""CAMISA SPORT"",""cantidad"":""1"",""stock"":""-2"",""precio"":""89900"",""total"":""89900""}]","14354","75546","89900","0","45000","[{""metodo_pago"":""TD"",""valor"":""89900""}]","0","0","2022-09-08 15:13:51","2022-09-08 15:13:51","0","1","0"
"616","990000526","356","23","2","[{""id"":""605"",""descripcion"":""CAMISA PC"",""cantidad"":""2"",""stock"":""-5"",""precio"":""59900"",""total"":""119800""}]","19128","100672","119800","0","0","[{""metodo_pago"":""efectivo"",""valor"":""120000""}]","0","0","2022-09-08 18:44:31","2022-09-08 18:44:31","0","1","0"
"617","990000527","12","23","2","[{""id"":""718"",""descripcion"":""Excedente venta"",""cantidad"":""1"",""stock"":""-4"",""precio"":""10000"",""total"":""10000""}]","1597","8403","10000","0","30000","[{""metodo_pago"":""nequi"",""valor"":""10000""}]","0","0","2022-09-08 19:31:42","2022-09-08 19:31:42","0","1","0"
"618","990000528","12","23","2","[{""id"":""718"",""descripcion"":""Excedente venta"",""cantidad"":""1"",""stock"":""-5"",""precio"":""10000"",""total"":""10000""}]","1597","8403","10000","0","30000","[{""metodo_pago"":""efectivo"",""valor"":""10000""}]","0","0","2022-09-08 19:32:10","2022-09-08 19:32:10","0","1","0"
"619","990000528","12","23","2","[{""id"":""719"",""descripcion"":""Excedente bonos"",""cantidad"":""1"",""stock"":""-6"",""precio"":""49600"",""total"":""49600""}]","7919","41681","49600","0","60000","[{""metodo_pago"":""TD"",""valor"":""49600""}]","0","0","2022-09-08 19:34:13","2022-09-08 19:34:13","0","1","0"
"620","990000529","357","27","2","[{""id"":""658"",""descripcion"":""CORBATIN"",""cantidad"":""1"",""stock"":""-12"",""precio"":""24900"",""total"":""24900""}]","3976","20924","24900","0","8000","[{""metodo_pago"":""TD"",""valor"":""24990""}]","0","0","2022-09-08 20:00:01","2022-09-08 20:00:01","0","1","0"
"621","990000530","358","23","2","[{""id"":""670"",""descripcion"":""VESTIDO PAÑO LANA"",""cantidad"":""1"",""stock"":""-6"",""precio"":""349900"",""total"":""349900""}]","48045","252869","300914","14","249000","[{""metodo_pago"":""daviplata"",""valor"":""300914""}]","0","0","2022-09-09 16:09:37","2022-09-09 16:09:37","0","1","0"
"622","990000531","359","23","2","[{""id"":""658"",""descripcion"":""CORBATIN"",""cantidad"":""1"",""stock"":""-13"",""precio"":""24900"",""total"":""24900""},{""id"":""695"",""descripcion"":""TIRANTAS"",""cantidad"":""1"",""stock"":""-3"",""precio"":""49900"",""total"":""49900""}]","11107","58457","69564","7","30000","[{""metodo_pago"":""efectivo"",""valor"":""70000""}]","0","0","2022-09-09 16:15:07","2022-09-09 16:15:07","0","1","0"
"623","990000532","360","23","2","[{""id"":""600"",""descripcion"":""CAMISA PC"",""cantidad"":""1"",""stock"":""-2"",""precio"":""59900"",""total"":""59900""}]","9564","50336","59900","0","39900","[{""metodo_pago"":""efectivo"",""valor"":""60000""}]","0","0","2022-09-09 16:56:43","2022-09-09 16:56:43","0","1","0"
"624","990000533","361","23","2","[{""id"":""702"",""descripcion"":""VESTIDO SMOKING"",""cantidad"":""1"",""stock"":""-1"",""precio"":""219900"",""total"":""219900""},{""id"":""703"",""descripcion"":""VESTIDO SMOKING"",""cantidad"":""1"",""stock"":""-1"",""precio"":""219900"",""total"":""219900""},{""id"":""704"",""descripcion"":""VESTIDO SMOKING"",""cantidad"":""1"",""stock"":""-2"",""precio"":""219900"",""total"":""219900""},{""id"":""705"",""descripcion"":""VESTIDO SMOKING"",""cantidad"":""1"",""stock"":""-1"",""precio"":""219900"",""total"":""219900""},{""id"":""706"",""descripcion"":""VESTIDO SMOKING"",""cantidad"":""1"",""stock"":""-1"",""precio"":""219900"",""total"":""219900""},{""id"":""669"",""descripcion"":""VESTIDO PAÑO LANA"",""cantidad"":""1"",""stock"":""-4"",""precio"":""349900"",""total"":""349900""},{""id"":""670"",""descripcion"":""VESTIDO PAÑO LANA"",""cantidad"":""1"",""stock"":""-7"",""precio"":""349900"",""total"":""349900""},{""id"":""671"",""descripcion"":""VESTIDO PAÑO LANA"",""cantidad"":""1"",""stock"":""-4"",""precio"":""349900"",""total"":""349900""},{""id"":""672"",""descripcion"":""VESTIDO PAÑO LANA"",""cantidad"":""1"",""stock"":""-2"",""precio"":""349900"",""total"":""349900""},{""id"":""673"",""descripcion"":""VESTIDO PAÑO LANA"",""cantidad"":""1"",""stock"":""-2"",""precio"":""349900"",""total"":""349900""}]","386650","2035000","2421650","15","1895000","[{""metodo_pago"":""TC"",""valor"":""2421650""}]","0","0","2022-09-09 18:24:42","2022-09-09 18:24:42","0","1","0"
